2020-10-25 11:05:48,472 [  46677]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinClassShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,488 [  46693]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinFullClassNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,503 [  46708]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinPropertyShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,503 [  46708]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/addons_list-3.xml 
2020-10-25 11:05:48,550 [  46755]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinFunctionShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,566 [  46771]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,566 [  46771]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinSuperClassIndex'; old = -1, new = 2 
2020-10-25 11:05:48,597 [  46802]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionFqnNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,613 [  46818]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyFqnNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,628 [  46833]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasFqNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,660 [  46865]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelExtensionsByReceiverTypeIndex'; old = -1, new = 2 
2020-10-25 11:05:48,675 [  46880]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinAnnotationsIndex'; old = -1, new = 3 
2020-10-25 11:05:48,722 [  46927]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingFunctionShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,769 [  46974]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingPropertyShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,785 [  46990]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinProbablyContractedFunctionShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,800 [  47005]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeFqNameIndex'; old = -1, new = 2 
2020-10-25 11:05:48,800 [  47005]   INFO - dea.updater.SdkComponentSource - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:05:48,800 [  47005]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinFilePartClassIndex'; old = -1, new = 2 
2020-10-25 11:05:48,816 [  47021]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:05:48,816 [  47021]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:05:48,816 [  47021]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:05:48,816 [  47021]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:05:48,831 [  47036]   INFO - dea.updater.SdkComponentSource - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:05:48,847 [  47052]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeClassByPackageIndex'; old = -1, new = 2 
2020-10-25 11:05:48,988 [  47193]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:49,004 [  47209]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinMultifileClassPartIndex'; old = -1, new = 2 
2020-10-25 11:05:49,004 [  47209]   INFO - s.RepoProgressIndicatorAdapter - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:05:49,035 [  47240]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:05:49,035 [  47240]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:05:49,051 [  47256]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:05:49,066 [  47271]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:05:49,082 [  47287]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:05:49,098 [  47303]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:05:49,098 [  47303]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:05:49,113 [  47318]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:05:49,113 [  47318]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:05:49,113 [  47318]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:05:49,113 [  47318]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:05:49,348 [  47553]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinScriptFqnIndex'; old = -1, new = 2 
2020-10-25 11:05:49,363 [  47568]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasByExpansionShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:49,410 [  47615]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.stubindex.KotlinOverridableInternalMembersShortNameIndex'; old = -1, new = 2 
2020-10-25 11:05:49,519 [  47724]   INFO - tellij.psi.stubs.StubIndexImpl - Following stub indices will be built:dom.namespaceKey,dom.elementClass,java.annotations,java.class.extlist,java.field.name,java.method.name,jvm.static.member.name,jvm.static.member.type,java.anonymous.baseref,java.method.parameter.types,java.class.shortname,java.class.fqn,java.module.name,properties.index,gr.class.fqn,gr.script.fqn,gr.field.name,gr.method.name,gr.annot.method.name,gr.annot.members,gr.script.class,gr.class.super,gr.anonymous.class,org.jetbrains.kotlin.idea.stubindex.KotlinExactPackagesIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinClassShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFullClassNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinSuperClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasFqNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelExtensionsByReceiverTypeIndex,org.jetbrains.kotlin.idea.stubindex.KotlinAnnotationsIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyContractedFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeFqNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFilePartClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinMultifileClassPartIndex,org.jetbrains.kotlin.idea.stubindex.KotlinScriptFqnIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasByExpansionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinOverridableInternalMembersShortNameIndex 
2020-10-25 11:05:49,519 [  47724]   INFO - exImpl$StubIndexInitialization - Initialization done: 2906 
2020-10-25 11:05:50,682 [  48887]   WARN - vdmanager.AvdManagerConnection - No Android SDK Found 
2020-10-25 11:05:50,807 [  49012]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing, terminal.shell.command.handling 
2020-10-25 11:05:53,275 [  51480]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.apk.symbols.DebugSymbolNotifications) 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Found Studio home directory at: 'F:\Program Files\Android\Android Studio' 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Looking for Android SDK at 'F:/Program Files/Android/Android Studio/sdk' 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Looking for Android SDK at 'F:/Program Files/Android/sdk' 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Unable to locate SDK within the Android studio installation. 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Examined and not found a valid Android SDK path: ANDROID_HOME environment variable 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Examined and not found a valid Android SDK path: ANDROID_SDK_ROOT environment variable 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Examined and not found a valid Android SDK path: Last SDK used by Android tools 
2020-10-25 11:05:55,622 [  53827]   INFO - .startup.AndroidSdkInitializer - Examined and not found a valid Android SDK path: Default install directory 
2020-10-25 11:06:23,507 [  81712]   WARN - til.ui.update.LazyUiDisposable - use application as a parent disposable 
2020-10-25 11:06:41,987 [ 100192]   WARN - ugins.textmate.TextMateService - Missing builtin bundles, checked: 
C:/Users/user/AppData/Roaming/Google/AndroidStudio4.1/plugins/textmate/lib/bundles
F:/Program Files/Android/Android Studio/plugins/textmate/lib/bundles 
2020-10-25 11:09:49,491 [ 287696]   INFO - s.RepoProgressIndicatorAdapter - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:09:49,493 [ 287698]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:09:49,494 [ 287699]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:09:49,494 [ 287699]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:09:49,498 [ 287703]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:09:49,500 [ 287705]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:09:49,501 [ 287706]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:09:49,504 [ 287709]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:09:49,507 [ 287712]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:09:49,508 [ 287713]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:09:49,509 [ 287714]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:09:49,510 [ 287715]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:12:20,756 [ 438961]   INFO - s.RepoProgressIndicatorAdapter - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:12:20,759 [ 438964]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:12:20,760 [ 438965]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:12:20,763 [ 438968]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:12:20,764 [ 438969]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:12:20,764 [ 438969]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:12:20,768 [ 438973]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:12:20,770 [ 438975]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:12:20,773 [ 438978]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:12:20,774 [ 438979]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:12:20,777 [ 438982]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:12:20,777 [ 438982]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:12:48,723 [ 466928]   INFO - s.RepoProgressIndicatorAdapter - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:12:48,724 [ 466929]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:12:48,725 [ 466930]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:12:48,727 [ 466932]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:12:48,729 [ 466934]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:12:48,733 [ 466938]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:12:48,733 [ 466938]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:12:48,736 [ 466941]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:12:48,737 [ 466942]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:12:48,738 [ 466943]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:12:48,740 [ 466945]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:12:48,741 [ 466946]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:12:59,374 [ 477579]   INFO - s.RepoProgressIndicatorAdapter - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:12:59,379 [ 477584]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:12:59,379 [ 477584]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:12:59,381 [ 477586]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:12:59,383 [ 477588]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:12:59,385 [ 477590]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:12:59,388 [ 477593]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:12:59,391 [ 477596]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:12:59,393 [ 477598]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:12:59,396 [ 477601]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:12:59,396 [ 477601]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:12:59,398 [ 477603]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:13:05,075 [ 483280]   INFO - s.RepoProgressIndicatorAdapter - File C:\Users\user\.android\repositories.cfg could not be loaded. 
2020-10-25 11:13:05,077 [ 483282]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-automotive/sys-img2-1.xml 
2020-10-25 11:13:05,077 [ 483282]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android/sys-img2-1.xml 
2020-10-25 11:13:05,081 [ 483286]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear/sys-img2-1.xml 
2020-10-25 11:13:05,085 [ 483290]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-tv/sys-img2-1.xml 
2020-10-25 11:13:05,085 [ 483290]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/android-wear-cn/sys-img2-1.xml 
2020-10-25 11:13:05,087 [ 483292]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis/sys-img2-1.xml 
2020-10-25 11:13:05,088 [ 483293]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/sys-img/google_apis_playstore/sys-img2-1.xml 
2020-10-25 11:13:05,091 [ 483296]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/addon2-1.xml 
2020-10-25 11:13:05,091 [ 483296]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/glass/addon2-1.xml 
2020-10-25 11:13:05,094 [ 483299]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/repository2-1.xml 
2020-10-25 11:13:05,094 [ 483299]   INFO - s.RepoProgressIndicatorAdapter - Downloading https://dl.google.com/android/repository/extras/intel/addon2-1.xml 
2020-10-25 11:13:19,154 [ 497359]   INFO - rationStore.ComponentStoreImpl - Saving appDaemonCodeAnalyzerSettings took 25 ms, DebuggerSettings took 33 ms, FileTypeManager took 15 ms 
2020-10-25 11:29:55,843 [1494048]   INFO - rationStore.ComponentStoreImpl - Saving appFileTypeManager took 16 ms 
2020-10-25 11:30:30,161 [1528366]   INFO - rd.FirstRunWizardFrameProvider - Overriding welcome frame to be resizable 
2020-10-25 11:30:55,303 [1553508]   INFO - manager.EmulatorProcessHandler - Emulator: "F:\Program Files\emulator\emulator.exe" -netdelay none -netspeed full -avd Pixel_3a_API_30_x86 
2020-10-25 11:30:55,332 [1553537]   INFO - roid.tools.idea.adb.AdbService - Initializing adb using: F:\Program Files\platform-tools\adb.exe 
2020-10-25 11:30:56,072 [1554277]   INFO - manager.EmulatorProcessHandler - Emulator: Process finished with exit code 1 
2020-10-25 11:30:56,073 [1554278]   WARN - manager.EmulatorProcessHandler - Emulator terminated with exit code 1 
2020-10-25 11:30:58,161 [1556366]   WARN -            #com.android.ddmlib - * daemon not running; starting now at tcp:5037 
2020-10-25 11:30:59,094 [1557299]   WARN -            #com.android.ddmlib - * daemon started successfully 
2020-10-25 11:30:59,111 [1557316]   INFO -            #com.android.ddmlib - Connected to adb for device monitoring 
2020-10-25 11:30:59,317 [1557522]   INFO - roid.tools.idea.adb.AdbService - Successfully connected to adb 
